"from","to","size","color"
1,42,0.697347294043175,"darkgrey"
1,48,1.426362803287,"darkgrey"
1,93,0.886848519224624,"darkgrey"
1,138,0.695512640335707,"darkgrey"
2,10,0.705731853882952,"darkgrey"
2,12,0.673633902384251,"darkgrey"
2,185,0.683371419049856,"darkgrey"
3,185,0.649897968596343,"darkgrey"
4,98,0.492718424682699,"darkgrey"
4,154,0.607645732733279,"darkgrey"
4,190,0.715499050573773,"darkgrey"
6,71,0.502135707672467,"darkgrey"
6,107,0.442143571467561,"darkgrey"
6,128,0.495062417719035,"darkgrey"
6,186,0.51567052399176,"darkgrey"
7,74,0.530308409724118,"darkgrey"
7,184,0.66279148983029,"darkgrey"
8,45,0.596505439648627,"darkgrey"
8,71,0.763470944163973,"darkgrey"
8,186,0.448398075224762,"darkgrey"
8,195,0.440185984328661,"darkgrey"
9,85,0.472927623467257,"darkgrey"
9,139,0.445367403332187,"darkgrey"
10,12,0.576567520554457,"darkgrey"
10,17,0.444791658693661,"darkgrey"
10,200,0.558865688544045,"darkgrey"
12,143,0.598975409025596,"darkgrey"
13,17,0.649215447135245,"darkgrey"
14,36,0.793075466033615,"darkgrey"
14,75,0.469514390603295,"darkgrey"
14,152,0.615324190816189,"darkgrey"
15,64,0.471161229680342,"darkgrey"
15,125,0.445883671716785,"darkgrey"
15,127,0.472312463822435,"darkgrey"
15,138,0.485070319872814,"darkgrey"
18,140,0.810983926993988,"darkgrey"
18,160,1.21593916062955,"darkgrey"
18,169,0.553834288657205,"darkgrey"
19,29,0.746707294594214,"darkgrey"
20,159,0.44347746077094,"darkgrey"
22,193,0.588964326930285,"darkgrey"
23,67,0.48788070178971,"darkgrey"
23,101,0.455844247701628,"darkgrey"
24,34,0.477602892532875,"darkgrey"
24,129,0.474507671006758,"darkgrey"
26,156,0.781364475309489,"darkgrey"
27,163,0.442045090350073,"darkgrey"
28,47,0.594286455414509,"darkgrey"
28,70,0.488438057486407,"darkgrey"
28,131,0.829319426953173,"darkgrey"
28,143,0.481359636155139,"darkgrey"
28,182,0.477852898228726,"darkgrey"
29,35,0.464952439051308,"darkgrey"
29,162,0.450848195716809,"darkgrey"
30,37,0.466297236462874,"darkgrey"
31,104,0.533387814390361,"darkgrey"
32,120,0.511883809657308,"darkgrey"
33,128,0.454456137074519,"darkgrey"
33,185,0.560899192230142,"darkgrey"
34,167,0.548647944569342,"darkgrey"
36,75,0.445289849242284,"darkgrey"
36,152,0.444364240082626,"darkgrey"
36,196,0.520883242875711,"darkgrey"
37,40,0.729963836298385,"darkgrey"
39,54,0.562592874187151,"darkgrey"
39,75,0.45560330850983,"darkgrey"
39,177,0.5775306053535,"darkgrey"
40,66,0.636645393353672,"darkgrey"
40,73,0.517215751987381,"darkgrey"
41,74,0.608732357862589,"darkgrey"
41,85,0.640092752027561,"darkgrey"
42,48,0.799683743809284,"darkgrey"
42,93,0.672777541647585,"darkgrey"
44,191,0.577666583515015,"darkgrey"
45,168,0.463683896648939,"darkgrey"
46,75,0.554567872917777,"darkgrey"
46,92,0.559591941793345,"darkgrey"
47,101,0.466974348429487,"darkgrey"
47,131,1.08995819384496,"darkgrey"
48,93,1.15446439100346,"darkgrey"
49,123,0.541114058070285,"darkgrey"
49,134,0.503519387504583,"darkgrey"
51,92,0.48283996975515,"darkgrey"
52,67,0.731666119311812,"darkgrey"
52,91,0.596624016222668,"darkgrey"
52,153,0.61433473749426,"darkgrey"
53,76,0.453903106958445,"darkgrey"
54,101,0.504602657975952,"darkgrey"
54,133,0.502612816901957,"darkgrey"
54,175,0.495065664217068,"darkgrey"
55,57,0.572347618210019,"darkgrey"
55,69,0.597848332966336,"darkgrey"
55,81,0.584861643887073,"darkgrey"
55,88,0.604342249597711,"darkgrey"
55,151,0.609417360305937,"darkgrey"
55,164,0.980791068838088,"darkgrey"
55,166,0.84220624762656,"darkgrey"
56,130,0.59271003999825,"darkgrey"
56,186,0.536600084977803,"darkgrey"
56,189,0.754750219357401,"darkgrey"
56,192,0.485021857872288,"darkgrey"
57,164,0.572347618210019,"darkgrey"
57,166,0.698880595930652,"darkgrey"
59,120,0.491778110558147,"darkgrey"
60,94,0.627304015929884,"darkgrey"
61,191,0.634690726314627,"darkgrey"
64,120,0.471917088000994,"darkgrey"
64,122,0.442483163818785,"darkgrey"
66,188,0.463971582892601,"darkgrey"
67,153,0.462924987827874,"darkgrey"
67,159,0.448521684069261,"darkgrey"
68,165,0.692438753151342,"darkgrey"
69,134,0.550939458573167,"darkgrey"
69,137,0.550939458573167,"darkgrey"
69,164,0.597848332966336,"darkgrey"
69,166,0.490500352457794,"darkgrey"
70,101,0.723482945715099,"darkgrey"
70,158,0.490921443267543,"darkgrey"
71,195,0.558770534507601,"darkgrey"
72,143,0.53107638571461,"darkgrey"
72,189,0.453879381126261,"darkgrey"
73,79,0.511606561052519,"darkgrey"
73,161,1.07115474365304,"darkgrey"
74,188,0.478431014061663,"darkgrey"
75,92,0.554885694018604,"darkgrey"
75,177,1.34700621415478,"darkgrey"
76,126,0.461543620219662,"darkgrey"
77,175,0.458768462661119,"darkgrey"
78,152,0.540913950736937,"darkgrey"
78,197,0.466481225548182,"darkgrey"
79,88,0.473951397749363,"darkgrey"
79,161,0.563450840468052,"darkgrey"
81,114,0.478722577828308,"darkgrey"
81,138,0.551764193129008,"darkgrey"
81,164,0.584861643887073,"darkgrey"
81,166,0.532600883125661,"darkgrey"
81,178,0.473943726257418,"darkgrey"
81,199,0.688972146434649,"darkgrey"
82,98,0.550558852272916,"darkgrey"
82,108,0.700997107704401,"darkgrey"
83,114,0.441603601404093,"darkgrey"
83,119,0.445832508068275,"darkgrey"
84,99,0.461583078668265,"darkgrey"
84,163,0.465968595128453,"darkgrey"
87,198,0.493281417303593,"darkgrey"
88,151,0.794768462143066,"darkgrey"
88,161,0.488294174507438,"darkgrey"
88,164,0.604342249597711,"darkgrey"
88,166,0.548428314886919,"darkgrey"
90,115,0.465580074813644,"darkgrey"
90,137,0.723854097143832,"darkgrey"
90,192,0.615986246522985,"darkgrey"
92,172,0.452910708588728,"darkgrey"
92,185,0.495205096442638,"darkgrey"
94,139,0.453599709364398,"darkgrey"
94,167,0.527070555454405,"darkgrey"
97,197,0.537383869705199,"darkgrey"
99,114,0.601766735291871,"darkgrey"
100,138,0.579979200426733,"darkgrey"
100,178,0.517165279432928,"darkgrey"
103,107,0.643459096126676,"darkgrey"
103,112,0.604520301672716,"darkgrey"
103,146,0.601587452488881,"darkgrey"
104,112,0.772969547353737,"darkgrey"
105,163,0.524383834135667,"darkgrey"
105,177,0.992314843777746,"darkgrey"
105,183,0.565040595142459,"darkgrey"
108,124,0.440856879035128,"darkgrey"
109,127,0.58852471078928,"darkgrey"
109,138,1.25269490062431,"darkgrey"
109,171,0.829389612002078,"darkgrey"
109,178,0.615300765626353,"darkgrey"
111,122,0.625190334736955,"darkgrey"
113,119,0.571351684791783,"darkgrey"
115,169,0.470753322434157,"darkgrey"
116,135,1.1746505124024,"darkgrey"
118,159,0.681376533942496,"darkgrey"
118,188,0.522746287286103,"darkgrey"
118,200,0.489068352320413,"darkgrey"
121,170,0.631246475011631,"darkgrey"
122,134,0.470565354719006,"darkgrey"
126,133,0.72095481033693,"darkgrey"
127,138,0.914702245010824,"darkgrey"
127,171,0.609606501702694,"darkgrey"
128,186,0.79182675775839,"darkgrey"
132,162,0.47409166755438,"darkgrey"
134,146,0.572101699853743,"darkgrey"
137,192,0.895926129057593,"darkgrey"
138,145,0.652748304479762,"darkgrey"
138,171,0.63617938512988,"darkgrey"
138,178,0.857186838722903,"darkgrey"
140,160,1.04282513907631,"darkgrey"
151,164,0.609417360305937,"darkgrey"
151,166,0.552604522159638,"darkgrey"
152,196,0.453648683920622,"darkgrey"
152,197,0.697600212550487,"darkgrey"
164,166,0.84220624762656,"darkgrey"
176,189,0.697752405649149,"darkgrey"
181,195,0.439866131640174,"darkgrey"
183,190,0.641611723999087,"darkgrey"
186,189,0.508201014976296,"darkgrey"
186,192,0.533996891743755,"darkgrey"
189,192,0.461701232225992,"darkgrey"
195,196,0.530169943294722,"darkgrey"
